timestamp,vibration,temperature,pressure
2024-01-01 06:08:00,0.12752137483837384,49.02900682271877,101.13138630125344
2024-01-01 06:09:00,0.11874332635435722,48.90587975206841,101.36508728799987
2024-01-01 06:10:00,0.12664837892441957,49.128753783510625,101.22437808870484
2024-01-01 06:11:00,0.13131417274665416,49.70345516482652,101.18359540324018
2024-01-01 06:12:00,0.14077761513656467,48.787665298660045,101.2528766741464
2024-01-01 06:13:00,0.1357919699168636,48.724448262066,101.2854983827655
2024-01-01 06:14:00,0.14766527889310815,49.65913685667456,101.34549983411956
2024-01-01 06:15:00,0.11839529799627263,49.16424578765928,101.37704435181008
2024-01-01 06:16:00,0.13472844241263193,49.035566275537825,101.19464672080065
2024-01-01 06:17:00,0.12777627798981386,49.55749280250795,101.0964427011903
2024-01-01 06:18:00,0.14777968485602144,49.073058145511254,101.1861196137925
2024-01-01 06:19:00,0.11773866208622329,49.811755264094124,101.25190766441614
2024-01-01 06:20:00,0.11736562375933787,49.47652780524549,101.127912077026
2024-01-01 06:21:00,0.11971133667366052,49.13596248648721,101.12697615460023
2024-01-01 06:22:00,0.10440996629531607,49.938702429624655,101.25546827998399
2024-01-01 06:23:00,0.12033628882910688,49.11895775773351,101.2146175206745
2024-01-01 06:24:00,0.11794869854338486,49.53245134844546,101.22115078682658
2024-01-01 06:25:00,0.12699143512345873,49.408749267628814,101.14040500212795
2024-01-01 06:26:00,0.1288538303556735,49.718610912977795,101.19159307897289
2024-01-01 06:27:00,0.14414806869123648,49.805657215638725,101.12058366708429
2024-01-01 06:28:00,0.13484201973498927,49.35590875173084,101.30039592011516
2024-01-01 06:29:00,0.1195215120612021,49.12937413863429,101.31326542660268
2024-01-01 06:30:00,0.11626053010283696,49.50247150038367,101.02348148814049
2024-01-01 06:31:00,0.1301193722507356,49.170233992367855,101.11350438736159
2024-01-01 06:32:00,0.11195474215517748,49.98662193465207,101.05515321555076
2024-01-01 06:33:00,0.14342995985451581,49.43261195169959,101.13814993504167
2024-01-01 06:34:00,0.13686948982473346,49.291088937702064,101.19315028994995
2024-01-01 06:35:00,0.12034448099722272,49.465112028465015,101.054866945907
2024-01-01 06:36:00,0.10786748749230524,49.014581090781995,101.1059785416852
2024-01-01 06:37:00,0.13850161189436647,49.13623433907252,101.09609756694749
2024-01-01 06:38:00,0.12378301876858834,49.79683085305394,101.21554459634443
2024-01-01 06:39:00,0.13727359655513627,49.24861510938085,101.20007268668968
2024-01-01 06:40:00,0.10891967350589776,49.140575418608265,101.11928076999344
2024-01-01 06:41:00,0.11884023011512082,49.624598493317436,101.20744882025167
2024-01-01 06:42:00,0.12485797418190135,49.8282565280615,101.13340692044966
2024-01-01 06:43:00,0.1252484393958808,49.697162575357,101.15921365487533
2024-01-01 06:44:00,0.12025262714067451,49.789210901503054,101.35202470621111
2024-01-01 06:45:00,0.13095799423495108,49.27226682290287,101.3170220812258
2024-01-01 06:46:00,0.11403108071102613,49.08165967055323,101.0513105323013
2024-01-01 06:47:00,0.12326286950627072,49.96748928221607,101.26253083246954
2024-01-01 06:48:00,0.1258706013454542,49.42916037382405,101.25898248938357
2024-01-01 06:49:00,0.1297946272628278,49.45957841030253,101.06129811086609
2024-01-01 06:50:00,0.1317506065596007,49.94213942687141,101.25628022662865
2024-01-01 06:51:00,0.11337389225738881,49.71939196420803,101.32647014762095
2024-01-01 06:52:00,0.10926667482041637,49.69812000703247,101.05869349416328
2024-01-01 06:53:00,0.13737374730328322,50.21967405907957,101.07746529179701
2024-01-01 06:54:00,0.12791095204879202,49.3859265623855,101.26924595456937
2024-01-01 06:55:00,0.11709546061292556,49.866131771286284,101.19289026275273
2024-01-01 06:56:00,0.14008605173651376,49.613670427222885,101.21914602784767
2024-01-01 06:57:00,0.12572718685962858,49.685920016165085,101.19631179070028
2024-01-01 06:58:00,0.13636103383442347,50.07264781964656,101.19957378532924
2024-01-01 06:59:00,0.12524259146441222,49.77521212516671,101.0261052155177
2024-01-01 07:00:00,0.14517596380054812,49.79309350703933,101.26172940069333
2024-01-01 07:01:00,0.14212471401459603,49.962089379467386,101.27219885329491
2024-01-01 07:02:00,0.12208623799864277,49.53957309595454,101.13054008190579
2024-01-01 07:03:00,0.1342979252836115,49.406007024708146,101.14736789786201
2024-01-01 07:04:00,0.13104408332421172,49.353027482570134,100.99683846954714
2024-01-01 07:05:00,0.13828652841075184,49.08525291809643,101.19960556907535
2024-01-01 07:06:00,0.11496265720049541,50.30070105904888,101.20361401443279
2024-01-01 07:07:00,0.1314858841729783,49.36154483955691,101.13841470499145
2024-01-01 07:08:00,0.1352248996561678,49.63478912874259,101.25529209539324
2024-01-01 07:09:00,0.10707036105750725,49.626768563288095,101.10766946206532
2024-01-01 07:10:00,0.11284409613835317,49.810671404741974,101.1957557334218
2024-01-01 07:11:00,0.10430511714728653,49.97179694009243,101.03554424952395
2024-01-01 07:12:00,0.12202596848109067,49.99383377689726,101.1333686548448
2024-01-01 07:13:00,0.13191990526506214,49.56937406060575,101.11649933185085
2024-01-01 07:14:00,0.13979435464589543,49.70275598241689,101.15467419601765
2024-01-01 07:15:00,0.12553989625302878,49.84625136378475,101.09339717295946
2024-01-01 07:16:00,0.14111513831801076,49.695444635955624,101.11540694165204
2024-01-01 07:17:00,0.11105987977968708,50.260819990511116,101.2093611846718
2024-01-01 07:18:00,0.10786086536268719,49.934462931704374,101.0812802987212
2024-01-01 07:19:00,0.12437489867694532,50.01617773129567,100.96249731366365
2024-01-01 07:20:00,0.12880861301160276,50.00311258251002,101.29630981967871
2024-01-01 07:21:00,0.12468049708585474,50.16481405940047,101.2576914048134
2024-01-01 07:22:00,0.10437441885061582,49.875592000734486,100.98851251530446
2024-01-01 07:23:00,0.12420094984016125,49.44073954758769,101.18490063149284
2024-01-01 07:24:00,0.11209268638348513,49.958189121643834,101.06382177652371
2024-01-01 07:25:00,0.13188126427588762,49.651359315076434,101.13865577242827
2024-01-01 07:26:00,0.12889961017763435,49.69665510664607,101.1399157141385
2024-01-01 07:27:00,0.1158858554035607,50.03961316377235,101.08523728296186
2024-01-01 07:28:00,0.12019895116212959,50.2436428839723,101.02848482806034
2024-01-01 07:29:00,0.11480039840701717,49.88698363603077,101.0359892494004
2024-01-01 07:30:00,0.12482260667396636,49.981686502223646,101.01160481006386
2024-01-01 07:31:00,0.13505963991644504,50.40812579137384,101.01822117337343
2024-01-01 07:32:00,0.11571173447481427,49.97810228485663,101.09286376207406
2024-01-01 07:33:00,0.13067220140423225,50.69478664140279,101.02618265209505
2024-01-01 07:34:00,0.1203938681861984,50.09233036995409,101.16413983934623
2024-01-01 07:35:00,0.11783439450731184,49.40283485071686,101.24283421076419
2024-01-01 07:36:00,0.12476147136167182,50.165442840421825,101.03427827312632
2024-01-01 07:37:00,0.11554998067433618,50.06215505919307,101.11439714785972
2024-01-01 07:38:00,0.12043851952548285,50.34309111442191,101.13859746686252
2024-01-01 07:39:00,0.11407082481571226,50.16646803393431,101.13400065744398
2024-01-01 07:40:00,0.1457734312564946,49.931315810893224,101.09256670720258
2024-01-01 07:41:00,0.12655737899822378,49.61389279144085,101.15740950692255
2024-01-01 07:42:00,0.11928804145882925,49.926795661843926,101.12953563875405
2024-01-01 07:43:00,0.12850764016009653,49.74265764192229,100.95571343251052
2024-01-01 07:44:00,0.12532909826912986,49.83195868707371,101.1645637244557
2024-01-01 07:45:00,0.12432921522949018,50.19098203429737,101.16454521621333
2024-01-01 07:46:00,0.13276910677628428,50.52366354503883,100.99765516693415
2024-01-01 07:47:00,0.13429304266672937,50.14936826615657,101.07594489537317
2024-01-01 07:48:00,0.12150547806734904,49.68046747792401,101.13865109442632
2024-01-01 07:49:00,0.12114683004859333,50.180869805534286,101.04755370458501
2024-01-01 07:50:00,0.12425101787720154,50.41472612238912,101.17394965004726
2024-01-01 07:51:00,0.1040808454248898,49.8810405830284,101.30120578004524
2024-01-01 07:52:00,0.112048668651414,50.03200023288321,100.98438659847557
2024-01-01 07:53:00,0.14097184407440516,50.084832964748486,100.92304745768143
2024-01-01 07:54:00,0.14385730033472913,49.853169375205304,101.08970059817388
2024-01-01 07:55:00,0.12502378382492865,50.29132664612979,101.12964197335359
2024-01-01 07:56:00,0.13338823344074938,50.06875304719613,101.03256629254
2024-01-01 07:57:00,0.13084568266229762,50.23908357483309,101.19914648543106
2024-01-01 07:58:00,0.15863450317333452,49.855153957624694,100.91812766961453
2024-01-01 07:59:00,0.1391559535889104,49.99833335515015,101.11944834289869
2024-01-01 08:00:00,0.12679753190847554,50.354445997623905,100.9877390892386
2024-01-01 08:01:00,0.1186397990786125,50.034033946404286,101.21843217153351
2024-01-01 08:02:00,0.11225122640643886,50.67211695207827,101.24391570385326
2024-01-01 08:03:00,0.13047280050655355,50.04227249502277,100.96616893452749
2024-01-01 08:04:00,0.12099911740093872,50.23769601836517,100.98605000072206
2024-01-01 08:05:00,0.114466532184689,50.45818684288616,101.12513637931677
2024-01-01 08:06:00,0.12235176594168734,49.76101065590622,100.99863721627203
2024-01-01 08:07:00,0.11813241848545175,49.66638035166141,101.03098272340753
2024-01-01 08:08:00,0.14595169380349224,49.74502060479616,101.03623718347485
2024-01-01 08:09:00,0.1380310259092537,50.58957916618621,100.83990651320187
2024-01-01 08:10:00,0.1292712213343472,50.05332490729952,101.02866659166139
2024-01-01 08:11:00,0.14428867343301888,50.99441258063476,100.95925523518208
2024-01-01 08:12:00,0.1304031604776534,50.06574103540073,100.97709454430577
2024-01-01 08:13:00,0.12115883778090439,50.29843535065425,101.16895006720861
2024-01-01 08:14:00,0.1451470757756404,50.71374976343001,100.89711750277314
2024-01-01 08:15:00,0.13545103904881017,50.860983684168666,101.10227137984614
2024-01-01 08:16:00,0.11983752446765927,50.88563820189378,100.99123863928719
2024-01-01 08:17:00,0.1284565856142886,50.6377206296005,100.98934444728408
2024-01-01 08:18:00,0.12175571023212184,50.590445519432606,101.094544704637
2024-01-01 08:19:00,0.11683774462182077,50.46899326706286,101.0477012728248
2024-01-01 08:20:00,0.14008328998205366,50.53274439490197,101.06894770714685
2024-01-01 08:21:00,0.15007337131927895,50.14187376601668,101.10689683146636
2024-01-01 08:22:00,0.11715313164780125,50.069755794030264,100.97514123714905
2024-01-01 08:23:00,0.1369300083276905,50.32218171960429,100.94524392219422
2024-01-01 08:24:00,0.12495729879692956,50.280109938004564,100.89614993126675
2024-01-01 08:25:00,0.1267577727896349,50.20316089878037,100.92032324519575
2024-01-01 08:26:00,0.12587227660563874,50.55600230841431,101.29597503879725
2024-01-01 08:27:00,0.12332537773472027,50.64162722021027,101.12373689393429
2024-01-01 08:28:00,0.13262144475030233,50.389500181111906,100.86236693798467
2024-01-01 08:29:00,0.12399953670767913,50.814172522688025,100.86343617436248
2024-01-01 08:30:00,0.13518827461124375,50.036335124455654,101.04207838576649
2024-01-01 08:31:00,0.1321578453545443,50.32866541020411,101.04683034035828
2024-01-01 08:32:00,0.13044911003795057,50.179631022032716,101.04520665388675
2024-01-01 08:33:00,0.12394315406942588,49.84262433638853,100.96303948658
2024-01-01 08:34:00,0.12743310567308247,50.385681904435685,100.97420887839235
2024-01-01 08:35:00,0.1409385794288835,50.38185588421288,101.01776399506527
2024-01-01 08:36:00,0.13857949875691672,50.88030237675045,100.99178963814623
2024-01-01 08:37:00,0.12398223709502165,50.62339161952171,100.75949720841834
2024-01-01 08:38:00,0.13494036946572757,50.13476612354487,100.95667686070207
2024-01-01 08:39:00,0.1416519597940628,51.00611744689163,100.89274848475337
2024-01-01 08:40:00,0.11763685407438322,50.82406079456834,100.99364535718516
2024-01-01 08:41:00,0.13995909402923556,50.640234562116945,101.27288804158282
2024-01-01 08:42:00,0.1280955971719611,50.40550819646907,101.00935112890328
2024-01-01 08:43:00,0.14062591190529328,50.1934634938322,100.93949376574051
2024-01-01 08:44:00,0.12748716210487335,50.377468788384604,101.06127366335804
2024-01-01 08:45:00,0.11727248912482298,50.8235847352163,101.01561214318299
2024-01-01 08:46:00,0.1192491600684775,51.07015919519368,101.00760576287058
2024-01-01 08:47:00,0.13621041575708975,50.97557339643338,101.02453750599574
2024-01-01 08:48:00,0.1385334701800865,50.37375648095845,101.16776616477406
2024-01-01 08:49:00,0.12710144414565397,50.19233103678006,100.84728561028292
2024-01-01 08:50:00,0.14274057574329574,50.5782811447183,101.00600364592187
2024-01-01 08:51:00,0.11995115581266969,50.01327656448479,100.8642717034135
2024-01-01 08:52:00,0.1361189170793019,50.64854594672061,101.01073390765663
2024-01-01 08:53:00,0.12488455371337616,50.515096325008344,100.86159032146524
2024-01-01 08:54:00,0.13069298579304603,50.427341884354675,100.91000217821062
2024-01-01 08:55:00,0.13790358359612104,50.09651196994328,100.92051336669743
2024-01-01 08:56:00,0.1290453202689264,50.73676735424185,101.04589119426524
2024-01-01 08:57:00,0.13402535055959244,50.43063593534852,101.03844585049751
2024-01-01 08:58:00,0.1481568690703688,50.247224490366975,100.82032332553247
2024-01-01 08:59:00,0.13254962785214047,49.744268775951376,100.94868695822285
2024-01-01 09:00:00,0.1469016313695317,50.60543546860172,100.87053792586612
2024-01-01 09:01:00,0.12747535091990814,51.15310257706152,100.81395171799214
2024-01-01 09:02:00,0.14429970320852162,51.1275367347022,100.91641078828961
2024-01-01 09:03:00,0.15364810942002408,50.49975673667582,100.9055785381886
2024-01-01 09:04:00,0.11474824674137088,50.46394346672747,101.17741688149721
2024-01-01 09:05:00,0.13172950123551735,50.792955717676364,100.97636377586815
2024-01-01 09:06:00,0.1457044172518923,50.36051910703973,100.79363280069751
2024-01-01 09:07:00,0.13813995092770182,50.758278605826355,100.87324815691203
2024-01-01 09:08:00,0.14412002527730294,50.90526647296464,101.03019919449865
2024-01-01 09:09:00,0.13460831556324257,51.05121882413368,101.13524480270361
2024-01-01 09:10:00,0.14175509136332118,50.66078427308218,100.76614625905852
2024-01-01 09:11:00,0.13957485826175495,50.6374152392784,100.73510067241362
2024-01-01 09:12:00,0.15305328518465555,50.44280474368556,101.10854265606604
2024-01-01 09:13:00,0.14416488939547412,50.465812913903314,100.9587651417998
2024-01-01 09:14:00,0.1452432918981229,50.65360625603162,100.83133664511524
2024-01-01 09:15:00,0.13799643319325008,50.83942794039511,100.96999568043054
2024-01-01 09:16:00,0.1374884166594143,51.01095756052055,100.65132956106918
2024-01-01 09:17:00,0.13828949660868797,50.50358794970167,100.91361820857287
2024-01-01 09:18:00,0.14681150797865933,51.20000330431705,100.94444390787045
2024-01-01 09:19:00,0.1389103431052329,50.67851044713048,101.0024747966709
2024-01-01 09:20:00,0.1462724158115177,50.76108388677343,100.80704908858809
2024-01-01 09:21:00,0.1643844170808807,50.550972931625154,100.91540325932026
2024-01-01 09:22:00,0.1525986449293152,50.055502589176896,100.81269294727163
2024-01-01 09:23:00,0.14088538262384187,51.055622448698166,100.929179708328
2024-01-01 09:24:00,0.1564171926457586,51.01909215123626,100.81251772821794
2024-01-01 09:25:00,0.1405849346571643,50.72126691632542,100.85965845744126
2024-01-01 09:26:00,0.12454626142016131,50.83338470835922,100.7993083841602
2024-01-01 09:27:00,0.1351096292869216,50.975687736054525,100.9624301794208
2024-01-01 09:28:00,0.1267467097511621,50.35975691858745,100.9815935955257
2024-01-01 09:29:00,0.14220476521398195,50.67741586435049,100.87072369997793
2024-01-01 09:30:00,0.14617047293994276,51.08201841005783,100.89645222130746
2024-01-01 09:31:00,0.16301815272635944,50.47505592436972,100.74621738390255
2024-01-01 09:32:00,0.14979162840980875,50.947010342558286,100.85956244958713
2024-01-01 09:33:00,0.14460099220827377,50.45956515954224,100.88296877367996
2024-01-01 09:34:00,0.15535674692388632,51.014062020194864,101.148533243719
2024-01-01 09:35:00,0.125223065359936,50.87103055199246,100.77372755551922
2024-01-01 09:36:00,0.14996330791874762,50.40477013005891,101.02981797546447
2024-01-01 09:37:00,0.15558955743961767,51.24631492658142,100.9815678379516
2024-01-01 09:38:00,0.13336976810730294,50.68409592029717,100.90843307085024
2024-01-01 09:39:00,0.1598688604904306,50.66897482349623,101.05472475439853
2024-01-01 09:40:00,0.152092920486669,50.97979542377627,100.91457237934223
2024-01-01 09:41:00,0.1448326428226959,51.27178698883168,100.91478277275873
2024-01-01 09:42:00,0.15559181761295426,50.630017427817116,100.86906574822953
2024-01-01 09:43:00,0.17225029811278103,50.96083324887923,100.99525164529864
2024-01-01 09:44:00,0.15164227832391705,51.07853675621173,100.98106465084071
2024-01-01 09:45:00,0.15258692550620617,51.16538325318979,100.80737903941358
2024-01-01 09:46:00,0.14579305403871076,51.01794111620861,100.73655720286123
2024-01-01 09:47:00,0.14217098405722778,50.862454751304284,100.84672516907568
2024-01-01 09:48:00,0.1592563536856134,50.73183792616627,100.78556688581408
2024-01-01 09:49:00,0.1426765097232863,51.01350754373681,100.85777203550813
2024-01-01 09:50:00,0.1522381290755892,50.673569620084834,100.98642834048648
2024-01-01 09:51:00,0.1470317587038628,50.12635074321162,100.81552072066653
2024-01-01 09:52:00,0.15688472705770307,51.141266075194416,100.85554127380486
2024-01-01 09:53:00,0.15571885598303292,51.289018574511445,100.86420501899343
2024-01-01 09:54:00,0.16304563227340893,50.316496183813015,100.94183141605266
2024-01-01 09:55:00,0.14785873971405772,50.729992360959166,100.63089146613684
2024-01-01 09:56:00,0.1505494793256256,51.22619143578529,100.79350897149777
2024-01-01 09:57:00,0.14375055166852937,51.66522537238407,100.8739125414391
2024-01-01 09:58:00,0.14938583254936702,51.06174446834579,100.97140384865854
2024-01-01 09:59:00,0.15789294352286132,50.84463321059207,100.80082413811408
2024-01-01 10:00:00,0.161981576202475,51.015691071698484,100.66098423033424
2024-01-01 10:01:00,0.14548234706419344,51.490547076847086,100.90924249071712
2024-01-01 10:02:00,0.16369290937244724,50.89181734233774,100.78237371811294
2024-01-01 10:03:00,0.16884659893550802,50.853369798890995,100.72558870593815
2024-01-01 10:04:00,0.15971844052955383,50.95582357086071,100.7807730896857
2024-01-01 10:05:00,0.17464640235959283,50.822165755504415,100.82341422933673
2024-01-01 10:06:00,0.14843536713139707,51.152481689141766,100.78005835210084
2024-01-01 10:07:00,0.14402196964813813,51.610598996233534,100.61864922036831
2024-01-01 10:08:00,0.13897699489583462,51.227632775093106,100.92759244411674
2024-01-01 10:09:00,0.17202072478029273,51.062515209263864,100.96406035417638
2024-01-01 10:10:00,0.16390040647809867,51.05818894044156,100.90041913820568
2024-01-01 10:11:00,0.15709773577658326,50.68428499641605,100.72019956027333
2024-01-01 10:12:00,0.16075044595889515,51.42568400902428,100.8125272968886
2024-01-01 10:13:00,0.14699337135404503,51.144907734856616,100.83073981163695
2024-01-01 10:14:00,0.1830035889258031,51.12162178149324,100.88999407976844
2024-01-01 10:15:00,0.16013637364270195,52.14120399339182,100.89567862665892
2024-01-01 10:16:00,0.16023646804391795,51.28040273122467,100.75416440843149
2024-01-01 10:17:00,0.1666987903577176,50.972743909943134,100.83452586192196
2024-01-01 10:18:00,0.16455004634266518,51.077877605337605,100.87080620573926
2024-01-01 10:19:00,0.16227783017753755,51.5578216115651,100.96941963076597
2024-01-01 10:20:00,0.15243346738919697,51.25477145437798,100.89305469300663
2024-01-01 10:21:00,0.1653522837013347,50.796808850374795,100.90028378802751
2024-01-01 10:22:00,0.17975737951981807,51.511562379590785,100.8285423344046
2024-01-01 10:23:00,0.17469099572720265,51.04285153406309,100.95999464244053
2024-01-01 10:24:00,0.17746842856221942,51.81278482072832,100.85872159940884
2024-01-01 10:25:00,0.156724258904737,51.582310365829066,100.73044068753488
2024-01-01 10:26:00,0.1522402871975666,51.13159962827045,100.95569823207691
2024-01-01 10:27:00,0.1611784322963331,51.6576012114374,100.88397094719174
2024-01-01 10:28:00,0.1632935430870242,51.30115297961647,100.76870326130923
2024-01-01 10:29:00,0.1739782079862049,51.54412843262817,100.76389309868615
2024-01-01 10:30:00,0.1464116317125388,51.44121622150477,100.84034240003136
2024-01-01 10:31:00,0.178931732784964,51.04938953113446,100.85585352244675
2024-01-01 10:32:00,0.16235604856272667,51.11773189683823,100.82812224307732
2024-01-01 10:33:00,0.15996714119505961,51.62728564078793,100.83838966217861
2024-01-01 10:34:00,0.1544146388935399,51.225365637426236,100.97612814352556
2024-01-01 10:35:00,0.14828673311177343,51.21220489467355,100.91216819327781
2024-01-01 10:36:00,0.17336648932546952,51.05426427394258,100.8229667974101
2024-01-01 10:37:00,0.16616729333608407,51.47538286149946,100.89693157197195
2024-01-01 10:38:00,0.15283366143521782,51.97456325408874,100.69845334132401
2024-01-01 10:39:00,0.1530814461549883,51.04304914538816,100.84041162305763
2024-01-01 10:40:00,0.1629731371041086,51.37807876528803,100.98047073410761
2024-01-01 10:41:00,0.18331971647482198,51.80198373320788,100.77666471107673
2024-01-01 10:42:00,0.16433185188519592,51.361930579565765,100.71264315501482
2024-01-01 10:43:00,0.15219432727028806,51.52904082059392,100.73114297706836
2024-01-01 10:44:00,0.16506602499000478,51.0821184248205,100.68634197568699
2024-01-01 10:45:00,0.16509360641982246,51.53683679305831,100.71579062183734
2024-01-01 10:46:00,0.14114903009287397,51.35971060640733,100.75618567968704
2024-01-01 10:47:00,0.16787165047538144,51.71908321027589,100.65165763176098
2024-01-01 10:48:00,0.1664015849999241,51.78709151859687,100.79276220165032
2024-01-01 10:49:00,0.17596893402182529,52.21525751539341,100.8804223334971
2024-01-01 10:50:00,0.18779196071120977,51.61979238469902,100.69842148173116
2024-01-01 10:51:00,0.18086314920890828,51.55115669009307,100.94013623361353
2024-01-01 10:52:00,0.1672032614134133,51.519249862527296,100.83830607122646
2024-01-01 10:53:00,0.15912106942615406,51.36250293777916,100.88931224305803
2024-01-01 10:54:00,0.19621361811189908,51.57751777090532,100.71950637323776
2024-01-01 10:55:00,0.17136538798760045,51.39487358775075,100.86978633810037
2024-01-01 10:56:00,0.17120515281866971,51.54155535924527,100.67419277503548
2024-01-01 10:57:00,0.17111671869908984,51.893821107188444,100.87147164764603
2024-01-01 10:58:00,0.17363036105627594,51.20410564351394,100.7986999663581
2024-01-01 10:59:00,0.17049686826129523,51.85556039631416,100.83591871067206
2024-01-01 11:00:00,0.16649420720146518,51.916261673130336,100.66212012465961
2024-01-01 11:01:00,0.16705196967006186,51.49323889160105,100.68926705619674
2024-01-01 11:02:00,0.17248211614194625,50.89963731027531,100.83759979412993
2024-01-01 11:03:00,0.1676638299350326,51.36138360928022,100.68215359808772
2024-01-01 11:04:00,0.16625736881976305,51.9403671515479,100.82242896552081
2024-01-01 11:05:00,0.17473717934677496,51.55194916933662,100.63852302195242
2024-01-01 11:06:00,0.17140943803723915,51.266561998540084,100.859191235152
2024-01-01 11:07:00,0.1892847373239778,51.42246561324077,100.6502670548275
2024-01-01 11:08:00,0.14801995210646746,51.83363192148403,100.8279035293757
2024-01-01 11:09:00,0.18572878850329125,51.75301627176354,100.83439937053126
2024-01-01 11:10:00,0.18755785033730826,51.52486938441239,100.70133044412728
2024-01-01 11:11:00,0.15464556482342207,51.494057089748324,100.82839025333367
2024-01-01 11:12:00,0.17223423200205645,51.494135015093164,100.79542042968832
2024-01-01 11:13:00,0.17222749397451503,51.3425001594032,100.71468927437995
2024-01-01 11:14:00,0.16214671619584586,52.11139944595389,100.66692391160555
2024-01-01 11:15:00,0.16872271459970362,51.537656953035594,100.57073140729972
2024-01-01 11:16:00,0.16567327127289552,52.0070698958992,100.80118226677519
2024-01-01 11:17:00,0.19457896451840792,52.10588935301621,100.60896897191003
2024-01-01 11:18:00,0.1866893387540526,51.956563017302074,100.77422436932582
2024-01-01 11:19:00,0.1903234472633874,51.53516193771038,100.73759455296776
2024-01-01 11:20:00,0.18509898766320454,51.793348476087566,100.83111181330952
2024-01-01 11:21:00,0.16686513180145918,51.67255537878723,100.73225989375022
2024-01-01 11:22:00,0.17318282378512131,51.41629136884508,100.72879533010143
2024-01-01 11:23:00,0.18359312620036436,51.79230089288512,100.8342116112757
2024-01-01 11:24:00,0.16674841670993917,51.348875727490494,100.79382355252058
2024-01-01 11:25:00,0.1863689363506841,52.066489473147925,100.791235339941
2024-01-01 11:26:00,0.17710388143122469,51.57840195454225,100.80585729245959
2024-01-01 11:27:00,0.17602601999670386,51.785740082929934,100.60469291346884
2024-01-01 11:28:00,0.1871498130000498,51.81798720525606,100.83325739717195
2024-01-01 11:29:00,0.18474770766672532,51.662941684276376,100.81816263065768
2024-01-01 11:30:00,0.17695913362957322,51.924237384088364,100.65459348641565
2024-01-01 11:31:00,0.1924246571874174,51.613378008178216,100.7312086326991
2024-01-01 11:32:00,0.17028211661764758,52.02486200968569,100.75104967132286
2024-01-01 11:33:00,0.1875123074378821,51.36730654482937,100.74090328694737
2024-01-01 11:34:00,0.18754296013782343,51.81664592370268,100.78712037829285
2024-01-01 11:35:00,0.1787742581701206,52.36804638218198,100.89626133228447
2024-01-01 11:36:00,0.1853875908288543,51.493908008507965,100.86070046042767
2024-01-01 11:37:00,0.1698704102701306,51.59832778796353,100.62070986745286
2024-01-01 11:38:00,0.1918758335095677,51.96347171595926,100.81355565462775
2024-01-01 11:39:00,0.18103927569094835,51.87082624509116,100.88366772971203
2024-01-01 11:40:00,0.17791250176918538,51.92979741593726,100.78888986864933
2024-01-01 11:41:00,0.1940471692697621,51.99574799365337,100.85206159427659
2024-01-01 11:42:00,0.17692965616876477,52.06379620688606,100.93695401358322
2024-01-01 11:43:00,0.17030315232006338,52.23068213222972,100.83087022507293
2024-01-01 11:44:00,0.16923478715998397,52.04511474991334,100.74621131739104
2024-01-01 11:45:00,0.1912731188133895,51.87419344764351,100.81857937984213
2024-01-01 11:46:00,0.1728192785013545,52.17274912160686,100.72135827852398
2024-01-01 11:47:00,0.20358066456147422,52.565352592857614,100.70206765103383
2024-01-01 11:48:00,0.1656211631744904,51.98001368132841,100.657352663477
2024-01-01 11:49:00,0.20381132519338277,51.75186565607249,100.84166105187316
2024-01-01 11:50:00,0.1893617962772193,52.40077419741067,100.59631136628727
2024-01-01 11:51:00,0.1866878926552691,52.05696616093115,100.82423440914724
2024-01-01 11:52:00,0.18260776353103725,51.465715181444644,100.71383633831933
2024-01-01 11:53:00,0.19244876115363274,52.39618316233633,100.5167804813654
2024-01-01 11:54:00,0.1884800002606384,52.00580395320278,100.68634608245122
2024-01-01 11:55:00,0.20028680187140682,52.16369336686724,100.4324574354766
2024-01-01 11:56:00,0.19079197077473645,52.314903642857004,100.69789869678016
2024-01-01 11:57:00,0.19154708574152063,52.2969209459614,100.71676772460478
2024-01-01 11:58:00,0.1868007697305905,52.47707344824696,100.5619145304966
2024-01-01 11:59:00,0.19025869666852716,52.1580642721366,100.62641930975984
2024-01-01 12:00:00,0.19429585657125484,52.46711967834052,100.80240355739382
2024-01-01 12:01:00,0.17450425360986443,52.259807222686675,100.54934527221083
2024-01-01 12:02:00,0.17851058255961344,52.58380324477417,100.48697016193147
2024-01-01 12:03:00,0.19980996562786396,52.57126486356805,100.73397708249024
2024-01-01 12:04:00,0.19446924387232428,52.130523224614265,100.77502812034248
2024-01-01 12:05:00,0.1913023862233923,52.761455441505596,100.5721064583972
2024-01-01 12:06:00,0.19370654286540714,52.29938355451707,100.66585950860038
2024-01-01 12:07:00,0.19737634711227126,52.72710757417212,100.69184592703832
2024-01-01 12:08:00,0.18887959124537762,52.6193999957019,100.4764438514981
2024-01-01 12:09:00,0.1868691193068804,53.08519844704186,100.49516443119396
2024-01-01 12:10:00,0.19698390737157487,52.49123912176327,100.65979399821701
2024-01-01 12:11:00,0.18561331444507487,52.47802553493129,100.69822829022429
2024-01-01 12:12:00,0.19984944588368464,52.601542488631445,100.57904403780262
2024-01-01 12:13:00,0.17910923682904686,52.54096842588275,100.42781237015541
2024-01-01 12:14:00,0.20679305213617524,52.8964651695655,100.70754652460394
2024-01-01 12:15:00,0.20159215190535262,52.196155956670495,100.44879867531935
